numeric_id_1,numeric_id_2
116462,103740
116462,158865
116462,156678
116462,69560
116462,119449
778,62807
778,71951
778,128548
778,97788
778,30404
778,109629
778,93005
778,103365
778,148957
778,52590
778,53706
778,21327
778,84217
778,151058
778,103740
778,118538
778,152127
778,1250
778,119449
120017,144100
120017,52590
120017,162452
120017,15457
120017,93005
120017,12998
120017,84217
120017,141607
120017,26185
120017,56995
120017,1250
128533,29055
128533,121436
128533,148957
128533,103740
128533,21327
128533,131465
128533,101853
128533,86617
128533,104269
128533,119449
145230,62807
145230,94425
145230,126645
145230,109629
145230,134615
145230,147813
145230,23555
145230,15540
145230,118538
145230,156678
145230,94653
145230,166468
145230,46944
58789,38928
38928,12158
38928,23247
110441,104518
85223,142928
102194,404
102194,82681
102194,134277
102194,21394
102194,56883
102194,141607
102194,76672
102194,104341
26185,108839
26185,53457
26185,16425
82681,994
82681,21394
150311,90885
150311,158865
150311,3923
150311,103760
150311,156524
21394,108839
21394,105497
21394,32688
21394,40689
21394,152802
21394,158865
21394,994
21394,100743
156313,19061
85135,71971
85135,53422
85135,142363
29055,76672
76672,117240
76672,553
76672,148480
76672,14723
76672,154178
120557,72762
120557,64227
16868,58640
131725,67257
131725,126031
131725,130573
131725,47456
126031,87104
69530,156524
69530,120569
122239,145019
122239,56883
40689,94425
40689,12998
40689,152802
12158,71539
142878,79296
146715,148811
39184,120955
90380,112593
90380,72762
49958,116467
162452,108839
162452,94425
162452,13846
162452,103365
162452,94653
153001,22891
153001,156524
33992,146025
33992,20245
101853,148433
101853,15457
101853,53392
101853,86617
62807,94425
62807,143230
62807,46944
62807,15457
3923,71304
145019,154178
145019,131320
32688,62114
553,78861
553,104936
553,4957
553,154178
553,56883
1886,97788
21327,78861
21327,98330
21327,57377
121436,85667
121436,10069
121436,35105
121436,86617
121436,156678
121436,85146
16425,108839
16425,117240
16425,84217
164421,34526
143230,13835
143230,158865
143230,156524
57377,41993
57377,22429
57377,128548
57377,105497
57377,49858
57377,69560
57377,994
57377,46944
57377,4957
58640,62518
58640,41466
113273,13226
138659,76832
12998,94425
12998,158865
34230,156524
34230,120569
112781,94425
112781,144100
94425,17183
94425,53706
94425,94653
94425,134615
94425,86617
94425,46944
94425,149749
94425,131320
94425,15457
94425,56995
94425,20245
94425,30116
94425,120569
94425,158865
94425,13835
94425,126645
94425,15540
144100,31548
144100,108839
144100,34526
144100,94653
144100,100743
144100,46944
155581,128590
339,99675
339,142757
339,56299
156678,22429
156678,108839
156678,404
156678,93005
156678,37245
156678,134574
156678,158865
156678,148847
109629,86388
109629,158865
97788,94653
97788,158865
97788,156524
97788,13835
97788,86617
97788,71304
119449,158865
119449,131843
29585,122786
29585,53457
46944,128548
46944,155432
46944,123988
46944,56995
46944,90885
46944,134615
46944,10069
46944,15540
46944,94653
46944,86617
15457,34100
15457,146025
15457,48982
15457,53392
15457,156524
16038,132388
119420,76832
76832,104518
72762,43559
93005,53706
93005,147664
49858,158865
49858,4957
78861,92263
60753,46029
56289,121980
115561,28536
90885,122786
90885,56995
90885,41933
90885,20245
90885,55351
90885,131793
90885,164272
90885,124770
90885,107538
90885,167743
90885,89798
90885,1250
90885,15540
90885,147813
34864,13846
34864,154178
34864,35105
34864,106078
152802,1250
152802,107858
158865,71951
158865,108839
158865,126645
158865,146025
158865,13835
158865,20245
158865,30116
158865,103760
158865,107858
158865,19882
19882,40336
142928,36895
142928,79706
142928,47456
148480,37438
68510,156524
17183,156524
155432,98330
155432,120569
155432,86617
56995,17770
56995,105784
404,6076
404,134277
404,141607
148957,108839
117240,37438
117240,108839
71825,29822
120476,144417
127972,151058
127972,131465
128548,108839
128548,142593
36895,99687
36895,47456
72440,43482
151058,49731
151058,156524
42338,121980
56883,85667
34776,4957
34776,108839
4957,71304
4957,150159
4957,53706
108839,17921
108839,31548
108839,134615
108839,103740
108839,41933
108839,97215
108839,10069
108839,108851
108839,104341
108839,122786
47456,99687
47456,96278
104518,123749
99687,50589
120569,13846
120569,103365
120569,37837
120569,137776
120569,131320
120569,103740
120569,156524
120569,53706
120569,154178
120569,107858
120569,7843
120569,104341
103365,53706
103365,31548
103365,84217
103365,23555
103365,30116
103365,103740
103365,156524
103365,20245
53706,156524
53457,122786
154178,13846
154178,40336
154178,131320
154178,156524
123588,146025
123588,86617
30225,142363
104341,156524
148433,53392
13226,130228
13226,132388
151081,89078
142757,99675
101506,142363
27531,79706
14723,94653
14723,156524
86617,22429
86617,98330
86617,94653
86617,34526
22429,30404
22429,46861
22429,7843
105784,156524
100625,122786
100625,55351
37837,156524
71951,17921
71951,35105
71951,151126
144417,156524
31548,156524
94653,15540
118538,156524
153145,10069
156524,134615
156524,15540
156524,137776
156524,131320
156524,103740
156524,147664
156524,131465
30404,162850
130228,148811
130228,132388
134277,86388
994,10069
994,146025
56583,75930
56583,79041
56583,56299
166956,9686
139506,23555
139506,131465
148811,132388
106837,134615
37438,131465
37438,118319
23555,149749
23555,123221
97215,123988
122786,6688
1316,55301
146281,71304
167743,123988
167743,13835
167743,71304
167743,103760
149749,107858
30116,20245
13835,20245
142593,86388
142593,40336
20245,123988
133884,148847
106425,87682
58731,71304
149129,71304
